2025-02-16 15:21:06:475	Fenix:updatePresets	debug	/sdcard/Download/TeleOpV5/PresetPositions.csv (No such file or directory)
2025-02-16 15:22:38:874	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,368.0,0.03343810606567244,1.0,900.0
2025-02-16 15:22:38:876	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:38:878	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:38:880	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:38:907	Fenix:drivetrain	debug	-0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:38:918	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,382.0,0.03343810606567244,1.0,903.0
2025-02-16 15:22:38:920	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:38:921	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:38:923	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:38:949	Fenix:drivetrain	debug	-0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:38:961	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,382.0,0.03343810606567244,1.0,911.0
2025-02-16 15:22:38:962	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:38:964	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:38:965	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:002	Fenix:drivetrain	debug	-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:39:015	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,375.0,0.03343810606567244,1.0,907.0
2025-02-16 15:22:39:018	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:019	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:021	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:080	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,3.0,3.0,0.0
2025-02-16 15:22:39:093	Fenix:arm	debug	0.0,13.00000238416429,1.0,375.0,0.03343810606567244,1.0,918.0
2025-02-16 15:22:39:095	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:097	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:099	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:132	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:39:144	Fenix:arm	debug	0.0,13.00000238416429,1.0,18.0,0.03343810606567244,1.0,914.0
2025-02-16 15:22:39:146	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:148	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:150	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:185	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,0.0
2025-02-16 15:22:39:199	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,922.0
2025-02-16 15:22:39:201	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:203	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:205	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:234	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:39:250	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,922.0
2025-02-16 15:22:39:255	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:257	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:259	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:288	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,0.0
2025-02-16 15:22:39:301	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,925.0
2025-02-16 15:22:39:303	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:305	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:307	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:337	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,3.0
2025-02-16 15:22:39:349	Fenix:arm	debug	0.0,13.00000238416429,1.0,7.0,0.03343810606567244,1.0,922.0
2025-02-16 15:22:39:352	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:354	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:356	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:384	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:39:396	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,922.0
2025-02-16 15:22:39:398	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:400	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:401	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:428	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,0.0
2025-02-16 15:22:39:439	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,925.0
2025-02-16 15:22:39:441	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:443	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:445	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:475	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:39:488	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,925.0
2025-02-16 15:22:39:490	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:493	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:495	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:533	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
2025-02-16 15:22:39:547	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,925.0
2025-02-16 15:22:39:550	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:552	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:554	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:590	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:39:607	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,925.0
2025-02-16 15:22:39:609	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:611	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:613	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:649	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,0.0
2025-02-16 15:22:39:662	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1013.0000000000001
2025-02-16 15:22:39:665	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:669	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:671	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:711	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:39:724	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1049.0
2025-02-16 15:22:39:726	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:728	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:730	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:759	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:39:772	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1057.0
2025-02-16 15:22:39:777	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:778	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:780	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:810	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:39:822	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1060.0
2025-02-16 15:22:39:824	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:826	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:828	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:858	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:39:869	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1064.0
2025-02-16 15:22:39:871	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:872	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:874	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:901	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:39:912	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1071.0
2025-02-16 15:22:39:914	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:916	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:918	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:945	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:39:955	Fenix:arm	debug	0.0,13.00000238416429,1.0,14.0,0.03343810606567244,1.0,1071.0
2025-02-16 15:22:39:957	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:39:959	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:39:961	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:39:988	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:39:998	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1078.0
2025-02-16 15:22:40:000	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:002	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:003	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:040	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:40:054	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1078.0
2025-02-16 15:22:40:057	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:059	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:061	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:098	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
2025-02-16 15:22:40:112	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1082.0
2025-02-16 15:22:40:114	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:116	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:118	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:151	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:40:163	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1195.0
2025-02-16 15:22:40:165	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:167	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:169	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:205	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
2025-02-16 15:22:40:217	Fenix:arm	debug	0.0,13.00000238416429,1.0,14.0,0.03343810606567244,1.0,1224.0
2025-02-16 15:22:40:219	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:221	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:223	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:248	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,3.0
2025-02-16 15:22:40:258	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1232.0
2025-02-16 15:22:40:260	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:262	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:263	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:288	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:40:299	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1235.0
2025-02-16 15:22:40:303	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:305	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:307	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:333	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:40:344	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1242.0
2025-02-16 15:22:40:347	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:349	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:351	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:381	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:40:392	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1242.0
2025-02-16 15:22:40:394	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:396	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:397	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:423	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
2025-02-16 15:22:40:434	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1246.0
2025-02-16 15:22:40:437	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:439	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:440	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:466	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,0.0
2025-02-16 15:22:40:477	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1250.0
2025-02-16 15:22:40:479	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:480	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:482	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:508	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:40:519	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1250.0
2025-02-16 15:22:40:521	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:524	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:526	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:566	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
2025-02-16 15:22:40:581	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1250.0
2025-02-16 15:22:40:585	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:587	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:589	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:625	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:40:640	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1257.0
2025-02-16 15:22:40:643	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:645	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:647	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:682	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,3.0,3.0,3.0
2025-02-16 15:22:40:695	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1250.0
2025-02-16 15:22:40:699	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:701	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:704	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:742	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:40:753	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1253.0
2025-02-16 15:22:40:756	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:758	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:760	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:788	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,0.0
2025-02-16 15:22:40:805	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1250.0
2025-02-16 15:22:40:810	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:812	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:814	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:843	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:40:859	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1257.0
2025-02-16 15:22:40:863	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:866	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:869	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:900	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:40:911	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1253.0
2025-02-16 15:22:40:913	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:915	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:917	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:943	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,7.0
2025-02-16 15:22:40:954	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1257.0
2025-02-16 15:22:40:956	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:40:957	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:40:959	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:40:985	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:40:996	Fenix:arm	debug	0.0,13.00000238416429,1.0,0.0,0.03343810606567244,1.0,1253.0
2025-02-16 15:22:40:998	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:41:000	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:41:002	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:41:028	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:41:039	Fenix:arm	debug	0.0,13.00000238416429,1.0,10.0,0.03343810606567244,1.0,1257.0
2025-02-16 15:22:41:041	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:41:043	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:41:044	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:41:081	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:41:094	Fenix:arm	debug	0.0,13.00000238416429,1.0,3.0,0.03343810606567244,1.0,1319.0
2025-02-16 15:22:41:099	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:41:101	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:41:105	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:41:184	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,3.0
2025-02-16 15:22:41:197	Fenix:arm	debug	0.0,13.00000238416429,1.0,7.0,0.03343810606567244,1.0,1370.0
2025-02-16 15:22:41:199	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:41:200	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:41:202	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:41:240	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:41:253	Fenix:arm	debug	0.0,13.00000238416429,1.0,7.0,0.03343810606567244,1.0,1377.0
2025-02-16 15:22:41:255	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:41:257	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:41:259	Fenix:buttonPresses	debug	0.0
