2025-01-03 19:04:31:746	Fenix:updatePresets	debug	/sdcard/Download/TeleOpV5/PresetPositions.csv (No such file or directory)
2025-01-03 19:15:31:837	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,51.0,13.37737407101569,1.0,2365.0
2025-01-03 19:15:31:841	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:31:843	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:31:844	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:31:871	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:31:889	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,51.0,13.37737407101569,1.0,2063.0
2025-01-03 19:15:31:893	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:31:895	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:31:896	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:31:927	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:31:944	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,51.0,13.37737407101569,1.0,1818.0
2025-01-03 19:15:31:946	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:31:947	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:31:949	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:31:978	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:31:991	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,51.0,13.37737407101569,1.0,1512.0
2025-01-03 19:15:31:993	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:31:995	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:31:997	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:026	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:039	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,51.0,13.37737407101569,1.0,1213.0
2025-01-03 19:15:32:041	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:043	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:044	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:070	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:083	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,131.0,13.37737407101569,1.0,1046.0
2025-01-03 19:15:32:084	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:086	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:087	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:113	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
2025-01-03 19:15:32:125	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,138.0,13.37737407101569,1.0,754.0
2025-01-03 19:15:32:127	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:129	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:130	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:159	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
2025-01-03 19:15:32:171	Fenix:arm	debug	11.980853250975294,14.418340927478933,1.0,138.0,13.37737407101569,1.0,470.0
2025-01-03 19:15:32:173	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:175	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:177	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:208	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:220	Fenix:arm	debug	11.980853250975294,14.415703079736975,1.0,138.0,13.336085879438482,1.0,185.0
2025-01-03 19:15:32:222	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:223	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:224	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:250	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:262	Fenix:arm	debug	11.980853250975294,14.415703079736975,1.0,134.0,13.336085879438482,1.0,51.0
2025-01-03 19:15:32:265	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:267	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:268	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:298	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:311	Fenix:arm	debug	11.980853250975294,14.415703079736975,1.0,138.0,13.336085879438482,1.0,131.0
2025-01-03 19:15:32:312	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:314	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:315	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:342	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:355	Fenix:arm	debug	11.980853250975294,14.413074136854576,1.0,138.0,13.294797687861273,1.0,503.0
2025-01-03 19:15:32:358	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:359	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:361	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:390	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:32:408	Fenix:arm	debug	11.980853250975294,14.413074136854576,1.0,134.0,13.294797687861273,1.0,685.0
2025-01-03 19:15:32:410	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:413	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:415	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:442	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:460	Fenix:arm	debug	11.980853250975294,14.413074136854576,1.0,138.0,13.294797687861273,1.0,936.0
2025-01-03 19:15:32:461	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:463	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:464	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:496	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:511	Fenix:arm	debug	11.980853250975294,14.40006274133647,1.0,138.0,13.047068538398019,1.0,878.0
2025-01-03 19:15:32:513	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:515	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:517	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:547	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:560	Fenix:arm	debug	11.980853250975294,14.382218777202096,1.0,138.0,12.799339388934765,1.0,408.0
2025-01-03 19:15:32:562	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:564	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:566	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:592	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2025-01-03 19:15:32:605	Fenix:arm	debug	11.980853250975294,14.377199917324445,1.0,138.0,12.716763005780347,1.0,761.0
2025-01-03 19:15:32:607	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:609	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:612	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:645	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:662	Fenix:arm	debug	11.980853250975294,14.374703688532389,1.0,138.0,12.675474814203138,1.0,1024.0
2025-01-03 19:15:32:665	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:667	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:669	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:704	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:32:718	Fenix:arm	debug	11.980853250975294,14.374703688532389,1.0,134.0,12.63418662262593,1.0,1228.0
2025-01-03 19:15:32:720	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:722	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:725	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:753	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:767	Fenix:arm	debug	11.980853250975294,14.35504978338702,1.0,138.0,12.303881090008257,1.0,776.0
2025-01-03 19:15:32:770	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:772	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:774	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:812	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:32:826	Fenix:arm	debug	11.980853250975294,14.32893806421469,1.0,142.0,11.84971098265896,1.0,189.0
2025-01-03 19:15:32:828	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:830	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:832	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:860	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:32:873	Fenix:arm	debug	11.980853250975294,14.32893806421469,1.0,138.0,11.89099917423617,1.0,40.0
2025-01-03 19:15:32:877	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:879	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:881	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:917	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:32:936	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,138.0,11.84971098265896,1.0,397.0
2025-01-03 19:15:32:938	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:940	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:942	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:32:971	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:32:989	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,138.0,11.84971098265896,1.0,331.0
2025-01-03 19:15:32:991	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:32:992	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:32:994	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:022	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2025-01-03 19:15:33:035	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,138.0,11.84971098265896,1.0,328.0
2025-01-03 19:15:33:037	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:039	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:040	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:073	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:086	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,138.0,11.84971098265896,1.0,328.0
2025-01-03 19:15:33:088	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:090	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:091	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:117	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:131	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,142.0,11.84971098265896,1.0,331.0
2025-01-03 19:15:33:133	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:135	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:138	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:168	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:33:181	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,280.0,11.84971098265896,1.0,196.0
2025-01-03 19:15:33:183	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:185	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:186	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:213	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:33:225	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,295.0,11.84971098265896,1.0,189.0
2025-01-03 19:15:33:228	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:229	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:231	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:255	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
2025-01-03 19:15:33:267	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,298.0,11.84971098265896,1.0,185.0
2025-01-03 19:15:33:269	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:270	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:273	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:304	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:317	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,185.0
2025-01-03 19:15:33:320	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:322	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:324	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:353	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:366	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,185.0
2025-01-03 19:15:33:369	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:371	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:373	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:414	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:428	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,185.0
2025-01-03 19:15:33:430	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:432	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:434	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:464	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:482	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,189.0
2025-01-03 19:15:33:485	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:486	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:488	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:521	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:539	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,76.0
2025-01-03 19:15:33:542	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:544	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:546	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:574	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:592	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,302.0,11.84971098265896,1.0,69.0
2025-01-03 19:15:33:594	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:596	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:598	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:625	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:641	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,419.0,11.84971098265896,1.0,69.0
2025-01-03 19:15:33:643	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:644	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:646	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:679	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:693	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,437.0,11.84971098265896,1.0,69.0
2025-01-03 19:15:33:695	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:697	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:700	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:736	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:750	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,444.0,11.84971098265896,1.0,25.0
2025-01-03 19:15:33:752	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:754	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:756	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:785	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:800	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,444.0,11.84971098265896,1.0,25.0
2025-01-03 19:15:33:802	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:804	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:806	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:840	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:33:855	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,444.0,11.84971098265896,1.0,18.0
2025-01-03 19:15:33:858	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:860	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:862	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:896	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:911	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,451.0,11.84971098265896,1.0,109.0
2025-01-03 19:15:33:915	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:916	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:918	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:945	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:33:958	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,448.0,11.84971098265896,1.0,127.0
2025-01-03 19:15:33:960	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:33:962	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:33:963	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:33:989	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:34:007	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,448.0,11.84971098265896,1.0,131.0
2025-01-03 19:15:34:009	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:011	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:013	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:046	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:34:065	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,448.0,11.84971098265896,1.0,131.0
2025-01-03 19:15:34:068	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:070	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:072	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:101	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:34:116	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,451.0,11.84971098265896,1.0,127.0
2025-01-03 19:15:34:118	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:120	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:122	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:151	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:15:34:166	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,448.0,11.84971098265896,1.0,127.0
2025-01-03 19:15:34:169	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:171	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:173	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:201	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2025-01-03 19:15:34:214	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,451.0,11.84971098265896,1.0,127.0
2025-01-03 19:15:34:216	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:217	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:219	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:247	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
2025-01-03 19:15:34:259	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,451.0,11.84971098265896,1.0,255.0
2025-01-03 19:15:34:261	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:15:34:262	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:15:34:263	Fenix:buttonPresses	debug	0.0
2025-01-03 19:15:34:288	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:15:34:300	Fenix:arm	debug	11.980853250975294,14.32661639616667,1.0,451.0,11.84971098265896,1.0,262.0
